category_type_num,Values,category_type,images_loc,bounding_box,category_type1
44,Kimono,Dress,img/Fringed_Lace_Kimono/img_00000045.jpg,010 057 178 278 ,Full
41,Dress,Dress,img/Striped_Tee_Shirt_Dress/img_00000061.jpg,106 043 206 192 ,Full
41,Dress,Dress,img/Botanical_Print_Shift_Dress/img_00000034.jpg,034 047 184 300 ,Full
41,Dress,Dress,img/Day_Trip_Tribal_Print_Dress/img_00000020.jpg,001 040 204 300 ,Full
8,Halter,Tops,img/Paisley_Print_Strappy_Halter/img_00000007.jpg,029 066 129 277 ,Upper
7,Flannel,Tops,img/Button-Down_Plaid_Flannel/img_00000020.jpg,011 010 222 287 ,Upper
7,Flannel,Tops,img/Button-Down_Plaid_Flannel/img_00000061.jpg,036 022 257 300 ,Upper
7,Flannel,Tops,img/Rustic_Plaid_Flannel/img_00000042.jpg,126 056 155 265 ,Upper
7,Flannel,Tops,img/Button-Down_Plaid_Flannel/img_00000038.jpg,027 018 255 300 ,Upper
7,Flannel,Tops,img/Boxy_Plaid_Flannel/img_00000010.jpg,065 074 139 242 ,Upper
7,Flannel,Tops,img/High-Slit_Longline_Flannel/img_00000014.jpg,059 034 145 229 ,Upper
5,Button-Down,Tops,img/Classic_Collared_Button-Down/img_00000069.jpg,044 060 135 146 ,Upper
5,Button-Down,Tops,img/Tartan_Plaid_Button-Down/img_00000041.jpg,051 032 245 300 ,Upper
5,Button-Down,Tops,img/Polka_Dot_Chambray_Button-Down/img_00000017.jpg,072 087 170 283 ,Upper
5,Button-Down,Tops,img/Polka_Dot_Chambray_Button-Down/img_00000041.jpg,001 013 200 268 ,Upper
5,Button-Down,Tops,img/Tartan_Plaid_Button-Down/img_00000094.jpg,021 071 206 300 ,Upper
5,Button-Down,Tops,img/Tartan_Plaid_Button-Down/img_00000001.jpg,023 060 203 265 ,Upper
5,Button-Down,Tops,img/Tartan_Plaid_Button-Down/img_00000026.jpg,001 148 187 291 ,Upper
5,Button-Down,Tops,img/Classic_Collared_Button-Down/img_00000001.jpg,057 082 131 278 ,Upper
5,Button-Down,Tops,img/Classic_Collared_Button-Down/img_00000074.jpg,080 043 153 108 ,Upper
20,Turtleneck,Tops,img/Cropped_Ribbed_Knit_Turtleneck/img_00000006.jpg,061 077 200 273 ,Upper
20,Turtleneck,Tops,img/Cropped_Ribbed_Knit_Turtleneck/img_00000021.jpg,039 066 193 265 ,Upper
20,Turtleneck,Tops,img/Classic_Knit_Turtleneck/img_00000015.jpg,049 138 229 248 ,Upper
20,Turtleneck,Tops,img/Ribbed_Knit_Turtleneck/img_00000013.jpg,001 044 215 300 ,Upper
20,Turtleneck,Tops,img/Cropped_Ribbed_Knit_Turtleneck/img_00000041.jpg,042 057 181 265 ,Upper
20,Turtleneck,Tops,img/Classic_Knit_Turtleneck/img_00000017.jpg,039 135 226 262 ,Upper
20,Turtleneck,Tops,img/Ribbed_Knit_Turtleneck/img_00000031.jpg,043 064 157 275 ,Upper
20,Turtleneck,Tops,img/Classic_Knit_Turtleneck/img_00000021.jpg,052 035 131 159 ,Upper
20,Turtleneck,Tops,img/Ribbed_Knit_Turtleneck/img_00000028.jpg,060 001 204 275 ,Upper
20,Turtleneck,Tops,img/Ribbed_Knit_Turtleneck/img_00000036.jpg,016 055 159 194 ,Upper
20,Turtleneck,Tops,img/Cropped_Ribbed_Knit_Turtleneck/img_00000043.jpg,090 037 160 171 ,Upper
15,Poncho,Tops,img/Southwestern_Print_Poncho/img_00000014.jpg,013 084 201 264 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000032.jpg,052 063 260 300 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000055.jpg,075 030 160 132 ,Upper
15,Poncho,Tops,img/Hooded_Stripe_Poncho/img_00000048.jpg,038 041 153 140 ,Upper
15,Poncho,Tops,img/Southwestern-Inspired_Poncho/img_00000029.jpg,047 040 113 181 ,Upper
15,Poncho,Tops,img/Striped_Open-Front_Fringed_Poncho/img_00000018.jpg,046 041 171 215 ,Upper
15,Poncho,Tops,img/Striped_Open-Front_Fringed_Poncho/img_00000048.jpg,072 047 113 180 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000015.jpg,030 072 176 240 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000002.jpg,070 076 134 198 ,Upper
15,Poncho,Tops,img/Fringed_Metallic-Threaded_Poncho/img_00000008.jpg,011 087 160 228 ,Upper
15,Poncho,Tops,img/Fringed_Stripe_Poncho/img_00000029.jpg,001 070 159 233 ,Upper
15,Poncho,Tops,img/Striped_Open-Front_Fringed_Poncho/img_00000042.jpg,042 079 184 268 ,Upper
15,Poncho,Tops,img/Southwestern_Print_Poncho/img_00000057.jpg,001 001 194 281 ,Upper
15,Poncho,Tops,img/Fringed_Stripe_Poncho/img_00000018.jpg,066 079 222 240 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000025.jpg,039 055 197 227 ,Upper
15,Poncho,Tops,img/Abstract_Floral_Print_Poncho/img_00000020.jpg,136 075 279 295 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000026.jpg,023 068 193 294 ,Upper
15,Poncho,Tops,img/Striped_Open-Front_Fringed_Poncho/img_00000051.jpg,050 050 153 256 ,Upper
15,Poncho,Tops,img/Southwestern-Patterned_Poncho/img_00000005.jpg,078 050 179 201 ,Upper
15,Poncho,Tops,img/Southwestern-Patterned_Poncho/img_00000023.jpg,060 087 162 194 ,Upper
15,Poncho,Tops,img/Southwestern-Inspired_Poncho/img_00000024.jpg,018 074 168 212 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000037.jpg,060 063 246 261 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000012.jpg,069 040 184 214 ,Upper
15,Poncho,Tops,img/Embroidered_Lace-Up_Poncho/img_00000019.jpg,099 048 217 208 ,Upper
15,Poncho,Tops,img/Plaid_Fringe_Poncho/img_00000032.jpg,019 083 200 258 ,Upper
15,Poncho,Tops,img/Hooded_Stripe_Poncho/img_00000061.jpg,083 058 219 275 ,Upper
15,Poncho,Tops,img/Abstract_Floral_Print_Poncho/img_00000032.jpg,061 053 204 249 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000039.jpg,112 060 225 247 ,Upper
15,Poncho,Tops,img/Flower_Power_Travel_Poncho/img_00000004.jpg,027 023 225 250 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000021.jpg,103 060 158 269 ,Upper
15,Poncho,Tops,img/Fringed_Open-Knit_Poncho/img_00000038.jpg,006 071 193 264 ,Upper
15,Poncho,Tops,img/Hooded_Stripe_Poncho/img_00000058.jpg,004 055 149 260 ,Upper
15,Poncho,Tops,img/Fair_Isle_V-Neck_Poncho/img_00000007.jpg,014 076 168 271 ,Upper
15,Poncho,Tops,img/Southwestern-Inspired_Poncho/img_00000007.jpg,050 071 192 281 ,Upper
15,Poncho,Tops,img/Flower_Power_Travel_Poncho/img_00000036.jpg,013 071 194 256 ,Upper
12,Jersey,Tops,img/Reason_Hibiscus_Print_Mesh_Jersey/img_00000002.jpg,052 056 124 128 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000017.jpg,069 079 243 265 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000024.jpg,001 001 235 300 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000008.jpg,052 001 239 274 ,Upper
12,Jersey,Tops,img/Adios_Jersey/img_00000036.jpg,026 088 172 300 ,Upper
12,Jersey,Tops,img/Classic_Baseball_Jersey/img_00000005.jpg,011 006 293 300 ,Upper
12,Jersey,Tops,img/Reason_Heathered_NY_Baseball_Jersey/img_00000033.jpg,003 104 185 243 ,Upper
12,Jersey,Tops,img/Classic_Baseball_Jersey/img_00000019.jpg,015 001 287 296 ,Upper
12,Jersey,Tops,img/West_Coast_Jersey/img_00000019.jpg,001 004 300 270 ,Upper
12,Jersey,Tops,img/Reason_Hibiscus_Print_Mesh_Jersey/img_00000012.jpg,037 017 150 190 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000027.jpg,095 086 223 279 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000026.jpg,080 110 266 264 ,Upper
12,Jersey,Tops,img/West_Coast_Mesh_Jersey/img_00000059.jpg,054 093 133 182 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000013.jpg,077 088 231 274 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000022.jpg,052 100 140 225 ,Upper
12,Jersey,Tops,img/Civil_Regime_Tropical_Print_Jersey/img_00000014.jpg,028 063 184 243 ,Upper
12,Jersey,Tops,img/West_Coast_Jersey/img_00000058.jpg,048 070 173 291 ,Upper
12,Jersey,Tops,img/L.A.T.H.C._Legend_Jersey/img_00000041.jpg,056 080 223 284 ,Upper
12,Jersey,Tops,img/West_Coast_Mesh_Jersey/img_00000012.jpg,022 067 160 277 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000030.jpg,103 073 210 234 ,Upper
12,Jersey,Tops,img/Longline_Chiffon_Baseball_Jersey/img_00000022.jpg,037 087 203 300 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000055.jpg,054 066 145 163 ,Upper
12,Jersey,Tops,img/Longline_Baseball_Jersey/img_00000012.jpg,075 033 135 174 ,Upper
12,Jersey,Tops,img/Reason_Heathered_NY_Baseball_Jersey/img_00000001.jpg,044 084 258 300 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000018.jpg,073 077 233 276 ,Upper
12,Jersey,Tops,img/West_Coast_Jersey/img_00000020.jpg,013 001 282 300 ,Upper
12,Jersey,Tops,img/Civil_Regime_Graphic_Jersey/img_00000019.jpg,058 069 189 288 ,Upper
12,Jersey,Tops,img/Classic_Baseball_Jersey/img_00000078.jpg,020 002 291 300 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000052.jpg,077 087 229 269 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000004.jpg,031 101 221 285 ,Upper
12,Jersey,Tops,img/Civil_Regime_Floral_Graphic_Jersey/img_00000023.jpg,062 049 128 130 ,Upper
12,Jersey,Tops,img/L.A.T.H.C._Legend_Jersey/img_00000039.jpg,001 010 183 273 ,Upper
12,Jersey,Tops,img/Civil_Regime_Graphic_Jersey/img_00000012.jpg,021 085 181 228 ,Upper
12,Jersey,Tops,img/Classic_Baseball_Jersey/img_00000060.jpg,006 019 229 300 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000028.jpg,040 031 243 259 ,Upper
12,Jersey,Tops,img/Adios_Jersey/img_00000029.jpg,018 069 168 200 ,Upper
12,Jersey,Tops,img/Longline_Baseball_Jersey/img_00000011.jpg,023 055 180 293 ,Upper
12,Jersey,Tops,img/Reason_Rose_Paneled_Jersey/img_00000024.jpg,033 098 178 260 ,Upper
12,Jersey,Tops,img/Reason_Tropical_Print_Baseball_Jersey/img_00000020.jpg,058 060 152 137 ,Upper
12,Jersey,Tops,img/Faux_Leather_Jersey/img_00000034.jpg,030 059 220 281 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000012.jpg,039 048 191 292 ,Upper
9,Henley,Tops,img/Contrast-Paneled_Henley/img_00000044.jpg,069 066 199 279 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000041.jpg,066 035 145 176 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000011.jpg,037 087 282 300 ,Upper
9,Henley,Tops,img/Hooded_Slub_Knit_Henley/img_00000021.jpg,068 060 235 290 ,Upper
9,Henley,Tops,img/Cotton-Blend_Henley/img_00000024.jpg,015 073 200 292 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000028.jpg,079 069 242 270 ,Upper
9,Henley,Tops,img/Lace-Sleeved_Raglan_Henley/img_00000035.jpg,040 028 134 254 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000020.jpg,034 052 200 286 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000029.jpg,077 063 234 246 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000045.jpg,084 077 223 232 ,Upper
9,Henley,Tops,img/Hooded_Slub_Knit_Henley/img_00000011.jpg,015 057 190 259 ,Upper
9,Henley,Tops,img/Lace-Sleeved_Raglan_Henley/img_00000026.jpg,033 058 178 276 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000009.jpg,066 064 230 281 ,Upper
9,Henley,Tops,img/Striped_Henley/img_00000025.jpg,001 013 225 300 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000029.jpg,073 081 231 268 ,Upper
9,Henley,Tops,img/Breton_Stripe_Henley/img_00000025.jpg,028 071 201 288 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000055.jpg,045 088 146 234 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000048.jpg,027 065 199 283 ,Upper
9,Henley,Tops,img/Slub_Knit_Henley/img_00000054.jpg,057 065 206 266 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000024.jpg,014 083 232 284 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000060.jpg,035 057 133 162 ,Upper
9,Henley,Tops,img/Striped_Chambray-Pocket_Henley/img_00000042.jpg,014 076 201 300 ,Upper
9,Henley,Tops,img/Striped_Henley/img_00000016.jpg,001 001 225 300 ,Upper
9,Henley,Tops,img/Speckled_Cotton-Blend_Henley/img_00000044.jpg,006 076 200 275 ,Upper
9,Henley,Tops,img/Cotton-Blend_Henley/img_00000023.jpg,001 017 169 228 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000034.jpg,016 049 182 279 ,Upper
9,Henley,Tops,img/Speckled_Cotton-Blend_Henley/img_00000026.jpg,046 092 220 281 ,Upper
9,Henley,Tops,img/Striped_Henley/img_00000068.jpg,013 001 272 300 ,Upper
9,Henley,Tops,img/Contrast-Paneled_Henley/img_00000017.jpg,040 064 171 291 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000012.jpg,029 077 219 282 ,Upper
9,Henley,Tops,img/Three-Button_Pima_Cotton-Blend_Henley/img_00000049.jpg,080 085 246 267 ,Upper
9,Henley,Tops,img/Speckled_Cotton-Blend_Henley/img_00000003.jpg,044 001 158 148 ,Upper
9,Henley,Tops,img/Breton_Stripe_Henley/img_00000017.jpg,001 008 196 259 ,Upper
9,Henley,Tops,img/Striped_Henley/img_00000065.jpg,001 030 200 270 ,Upper
9,Henley,Tops,img/Contrast_Trim_Henley/img_00000045.jpg,055 093 197 254 ,Upper
9,Henley,Tops,img/Contrast_Trim_Henley/img_00000028.jpg,027 070 230 300 ,Upper
9,Henley,Tops,img/Breton_Stripe_Henley/img_00000007.jpg,045 081 223 290 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000030.jpg,051 054 190 274 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000043.jpg,149 041 294 233 ,Upper
9,Henley,Tops,img/Cotton-Blend_Henley/img_00000007.jpg,057 062 245 293 ,Upper
9,Henley,Tops,img/Colorblocked_Hooded_Knit_Henley/img_00000037.jpg,011 051 240 300 ,Upper
9,Henley,Tops,img/Breton_Stripe_Henley/img_00000036.jpg,001 019 225 293 ,Upper
9,Henley,Tops,img/Paneled_Thermal_Henley/img_00000011.jpg,035 075 159 277 ,Upper
9,Henley,Tops,img/Striped_Henley/img_00000069.jpg,003 001 292 300 ,Upper
19,Top,Tops,img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000015.jpg,053 074 155 240 ,Upper
19,Top,Tops,img/Box-Pleated_Top/img_00000005.jpg,028 057 185 213 ,Upper
19,Top,Tops,img/Abstract_Stripe_Smocked_Top/img_00000024.jpg,032 083 159 257 ,Upper
19,Top,Tops,img/Amour_Peplum_Top/img_00000073.jpg,078 073 163 167 ,Upper
19,Top,Tops,img/Boxy_Floral_Print_Top/img_00000028.jpg,051 072 185 226 ,Upper
19,Top,Tops,img/Abstract_Print_Off-the-Shoulder_Top/img_00000018.jpg,044 048 158 160 ,Upper
19,Top,Tops,img/Classic_Georgette_Top/img_00000013.jpg,104 058 207 203 ,Upper
19,Top,Tops,img/Classic_Crop_Top/img_00000050.jpg,034 093 178 168 ,Upper
19,Top,Tops,img/Boxy_Marled_Knit_Top/img_00000011.jpg,060 031 142 260 ,Upper
19,Top,Tops,img/Boxy_Polka_Dot_Top/img_00000006.jpg,020 083 204 251 ,Upper
19,Top,Tops,img/Boxy_Striped_Crop_Top/img_00000022.jpg,014 102 171 224 ,Upper
19,Top,Tops,img/Bow-Front_Ruffle_Top/img_00000031.jpg,006 045 245 244 ,Upper
19,Top,Tops,img/Classic_Halter_Top/img_00000022.jpg,061 066 155 171 ,Upper
19,Top,Tops,img/Be_Cool_Crop_Top/img_00000062.jpg,063 060 128 174 ,Upper
19,Top,Tops,img/Abstract_Grid_Peplum_Top/img_00000026.jpg,033 075 169 281 ,Upper
19,Top,Tops,img/Boxy_Floral_Print_Top/img_00000036.jpg,074 091 170 201 ,Upper
19,Top,Tops,img/Boxy_Woven_Striped_Top/img_00000036.jpg,034 046 152 239 ,Upper
19,Top,Tops,img/Boxy_Floral_Print_Top/img_00000030.jpg,072 106 289 300 ,Upper
19,Top,Tops,img/Boxy_Tank_Top/img_00000040.jpg,051 061 161 226 ,Upper
19,Top,Tops,img/Boat_Neck_Top/img_00000076.jpg,020 032 178 250 ,Upper
19,Top,Tops,img/Bell-Sleeved_Peasant_Top/img_00000005.jpg,053 065 207 249 ,Upper
19,Top,Tops,img/Always_Be_Chic_Top/img_00000028.jpg,129 029 175 073 ,Upper
19,Top,Tops,img/Abstract_Tile_Print_Halter_Top/img_00000002.jpg,072 067 154 174 ,Upper
19,Top,Tops,img/Chic_Sweater_Crop_Top/img_00000039.jpg,058 066 149 116 ,Upper
19,Top,Tops,img/Boxy_Ribbed_Knit_Top/img_00000005.jpg,019 090 126 280 ,Upper
19,Top,Tops,img/Abstract_Mandala_Print_Top/img_00000028.jpg,062 073 151 153 ,Upper
19,Top,Tops,img/Beaded_Lace_Crop_Top/img_00000030.jpg,100 053 170 095 ,Upper
19,Top,Tops,img/Angel-Sleeved_Top/img_00000033.jpg,068 070 132 252 ,Upper
19,Top,Tops,img/Aerosmith_Raglan_Top/img_00000009.jpg,025 074 188 260 ,Upper
19,Top,Tops,img/Abstract_Print_Boxy_Top/img_00000019.jpg,047 083 165 240 ,Upper
19,Top,Tops,img/Always_Be_Chic_Top/img_00000013.jpg,054 039 127 157 ,Upper
19,Top,Tops,img/Abstract_Print_Crop_Top/img_00000029.jpg,028 065 165 185 ,Upper
19,Top,Tops,img/Brooklyn_Nets_Jersey_Tank_Top/img_00000040.jpg,022 023 180 300 ,Upper
19,Top,Tops,img/Boat_Neck_Top/img_00000046.jpg,063 022 141 129 ,Upper
19,Top,Tops,img/Aerosmith_Raglan_Top/img_00000004.jpg,012 078 204 260 ,Upper
19,Top,Tops,img/Boxy_Textured_Top/img_00000007.jpg,062 073 237 246 ,Upper
19,Top,Tops,img/Boxy_V-Neck_Top/img_00000004.jpg,074 096 237 269 ,Upper
19,Top,Tops,img/Brocade_Floral_Peplum_Top/img_00000063.jpg,029 090 193 288 ,Upper
19,Top,Tops,img/Beaded_Cutout_Top/img_00000019.jpg,001 071 200 228 ,Upper
19,Top,Tops,img/Abstract_Varsity-Striped_Top/img_00000009.jpg,035 048 135 144 ,Upper
19,Top,Tops,img/Abstract_Buttoned_Top/img_00000024.jpg,005 072 204 295 ,Upper
19,Top,Tops,img/Chiffon-Paneled_Cutout_Top/img_00000009.jpg,046 097 155 257 ,Upper
19,Top,Tops,img/Boxy_Pintucked_Top/img_00000026.jpg,001 079 204 229 ,Upper
19,Top,Tops,img/Boxy_Lace_Top/img_00000004.jpg,069 053 185 218 ,Upper
19,Top,Tops,img/Asymmetrical_Hem_Top/img_00000031.jpg,012 013 184 292 ,Upper
19,Top,Tops,img/Amour_Peplum_Top/img_00000064.jpg,059 066 190 260 ,Upper
19,Top,Tops,img/Boxy_Open_Mesh_Top/img_00000004.jpg,037 076 186 241 ,Upper
19,Top,Tops,img/Box-Pleated_Top/img_00000019.jpg,053 060 145 227 ,Upper
19,Top,Tops,img/Abstract_Print_Halter_Crop_Top/img_00000054.jpg,067 106 194 283 ,Upper
19,Top,Tops,img/Boxy_Cropped_Top/img_00000001.jpg,007 075 216 238 ,Upper
19,Top,Tops,img/Abstract_Floral_Print_Top/img_00000015.jpg,021 071 134 225 ,Upper
19,Top,Tops,img/Boxy_Ribbed_Knit_Top/img_00000026.jpg,026 054 160 183 ,Upper
19,Top,Tops,img/Angel-Sleeved_Top/img_00000035.jpg,001 107 231 260 ,Upper
19,Top,Tops,img/Bleached_Thermal_Top/img_00000006.jpg,032 090 181 276 ,Upper
19,Top,Tops,img/Boxy_Open-Knit_Top/img_00000023.jpg,034 081 188 216 ,Upper
19,Top,Tops,img/Classic_Crop_Top/img_00000039.jpg,026 087 169 197 ,Upper
19,Top,Tops,img/Boxy_Pintucked_Top/img_00000020.jpg,073 078 171 231 ,Upper
19,Top,Tops,img/Baroque-Embroidered_Crop_Top/img_00000039.jpg,059 102 166 281 ,Upper
19,Top,Tops,img/Bow-Back_Cutout_Top/img_00000005.jpg,039 056 177 276 ,Upper
19,Top,Tops,img/Always_Be_Chic_Top/img_00000005.jpg,052 078 108 168 ,Upper
19,Top,Tops,img/Abstract_Cutout-Back_Top/img_00000032.jpg,001 012 225 300 ,Upper
19,Top,Tops,img/Abstract_Print_Panel_Top/img_00000016.jpg,037 085 186 294 ,Upper
19,Top,Tops,img/Cities_Graphic_Trapeze_Top/img_00000014.jpg,060 046 152 188 ,Upper
19,Top,Tops,img/Boxy_Textured_Top/img_00000020.jpg,006 015 300 291 ,Upper
19,Top,Tops,img/Boxy_Nautical_Stripe_Top/img_00000001.jpg,006 069 188 235 ,Upper
19,Top,Tops,img/Boxy_Floral_Crochet_Top/img_00000016.jpg,046 076 144 166 ,Upper
19,Top,Tops,img/Abstract_Tile_Print_Cropped_Top/img_00000010.jpg,059 084 143 178 ,Upper
19,Top,Tops,img/Always_Be_Chic_Top/img_00000044.jpg,018 077 184 300 ,Upper
19,Top,Tops,img/Abstract_Dot_Surplice_Top/img_00000014.jpg,030 090 190 263 ,Upper
19,Top,Tops,img/Champagne_Slub_Knit_Top/img_00000037.jpg,083 065 220 267 ,Upper
19,Top,Tops,img/Chiffon-Layered_Top/img_00000026.jpg,067 043 126 123 ,Upper
19,Top,Tops,img/Abstract_Grid_Print_Top/img_00000018.jpg,073 055 129 155 ,Upper
19,Top,Tops,img/Beaded_Lace_Top/img_00000029.jpg,034 078 190 245 ,Upper
19,Top,Tops,img/Asymmetrical_Hem_Top/img_00000029.jpg,025 048 213 259 ,Upper
19,Top,Tops,img/Boxy_Eyelash_Crochet_Top/img_00000029.jpg,075 081 177 188 ,Upper
19,Top,Tops,img/Chiffon_Button-Front_Top/img_00000066.jpg,001 050 208 272 ,Upper
19,Top,Tops,img/Abstract_Asymmetrical_Hem_Top/img_00000029.jpg,039 065 202 282 ,Upper
19,Top,Tops,img/Abstract_Grid_Peplum_Top/img_00000009.jpg,036 065 182 250 ,Upper
19,Top,Tops,img/Amour_Peplum_Top/img_00000049.jpg,038 088 199 255 ,Upper
19,Top,Tops,img/Boxy_Plaid_Flannel_Top/img_00000023.jpg,051 069 202 285 ,Upper
19,Top,Tops,img/Classic_Long_Sleeve_Top/img_00000012.jpg,074 059 230 263 ,Upper
19,Top,Tops,img/Aerosmith_Raglan_Top/img_00000015.jpg,055 071 186 184 ,Upper
19,Top,Tops,img/Baroque_Print_Crop_Top/img_00000025.jpg,021 072 170 273 ,Upper
19,Top,Tops,img/Classic_Halter_Top/img_00000064.jpg,024 064 149 224 ,Upper
19,Top,Tops,img/Abstract_Print_French_Terry_Top/img_00000001.jpg,010 076 167 242 ,Upper
19,Top,Tops,img/Baroque_Print_Crop_Top/img_00000043.jpg,001 093 239 288 ,Upper
19,Top,Tops,img/Beaded_Floral_Crop_Top/img_00000062.jpg,039 086 134 148 ,Upper
19,Top,Tops,img/Abstract_Print_Tulip-Cut_Top/img_00000026.jpg,024 077 180 250 ,Upper
19,Top,Tops,img/Classic_Long_Sleeve_Top/img_00000064.jpg,053 052 233 300 ,Upper
19,Top,Tops,img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000031.jpg,019 055 150 285 ,Upper
19,Top,Tops,img/Beaded_Cutout_Top/img_00000014.jpg,060 056 151 180 ,Upper
19,Top,Tops,img/Abstract_Print_Split-Back_Top/img_00000027.jpg,060 057 175 300 ,Upper
19,Top,Tops,img/Boho_Babe_Crochet_Top/img_00000044.jpg,017 072 126 171 ,Upper
19,Top,Tops,img/Boxy_Cropped_Top/img_00000031.jpg,084 040 118 116 ,Upper
19,Top,Tops,img/Abstract_Brushstroke_Pocket_Top/img_00000006.jpg,043 055 175 213 ,Upper
19,Top,Tops,img/Abstract_Zippered_Crop_Top/img_00000012.jpg,023 036 179 174 ,Upper
19,Top,Tops,img/Buttoned_Babydoll_Top/img_00000017.jpg,080 061 180 238 ,Upper
19,Top,Tops,img/Abstract_Paisley_Button-Down_Top/img_00000039.jpg,001 050 198 300 ,Upper
19,Top,Tops,img/Classic_Woven_Top/img_00000034.jpg,076 046 172 164 ,Upper
19,Top,Tops,img/Boxy_Textured_Top/img_00000021.jpg,001 020 235 238 ,Upper
19,Top,Tops,img/Bandana_Print_Crop_Top/img_00000007.jpg,029 072 179 258 ,Upper
19,Top,Tops,img/Aerosmith_Raglan_Top/img_00000001.jpg,038 071 198 225 ,Upper
19,Top,Tops,img/Abstract_Stripe_Top/img_00000043.jpg,034 078 168 159 ,Upper
19,Top,Tops,img/Bead-Embellished_Top/img_00000039.jpg,034 040 204 275 ,Upper
19,Top,Tops,img/Boxy_Embroidered_Top/img_00000044.jpg,035 069 169 216 ,Upper
19,Top,Tops,img/Collared_Chiffon_Surplice_Top/img_00000015.jpg,044 075 196 271 ,Upper
19,Top,Tops,img/Abstract_Geo_Crop_Top/img_00000008.jpg,045 091 136 181 ,Upper
16,Sweater,Tops,img/Boxy_Raglan_Sweater/img_00000039.jpg,011 067 175 265 ,Upper
16,Sweater,Tops,img/Diamond-Knit_Sweater/img_00000018.jpg,072 027 300 300 ,Upper
16,Sweater,Tops,img/Heathered_Wool_Sweater/img_00000066.jpg,018 001 277 300 ,Upper
16,Sweater,Tops,img/Classic_Striped_Sweater/img_00000010.jpg,041 073 199 158 ,Upper
16,Sweater,Tops,img/Heathered_Dolman_Sweater/img_00000008.jpg,025 069 179 273 ,Upper
16,Sweater,Tops,img/Trouble_Sweater/img_00000057.jpg,023 081 157 224 ,Upper
16,Sweater,Tops,img/Loose-Knit_Sweater/img_00000031.jpg,032 001 231 274 ,Upper
16,Sweater,Tops,img/Fuzzy_Striped_Sweater/img_00000024.jpg,007 084 218 251 ,Upper
16,Sweater,Tops,img/Ribbed_Knit_Sweater/img_00000013.jpg,001 001 200 300 ,Upper
